nace_code_level1,nace_code_level2,nace_code_level3,nace_code_level4,isic_code_level1,isic_code_level2,isic_code_level3,isic_code_level4,nace_description_level1,nace_description_level2,nace_description_level3,nace_description_level4
C,17,17.2,17.24,C,17,170,1709,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Papier, Pappe und Waren daraus","Herstellung von Waren aus Papier, Karton und Pappe",Herstellung von Tapeten
C,17,17.2,17.29,C,17,170,1709,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Papier, Pappe und Waren daraus","Herstellung von Waren aus Papier, Karton und Pappe","Herstellung von sonstigen Waren aus Papier, Karton und Pappe"
C,18,18.1,18.11,C,18,181,1811,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",Herstellung von Druckerzeugnissen,Drucken von Zeitungen
C,18,18.1,18.12,C,18,181,1811,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",Herstellung von Druckerzeugnissen,Drucken a. n. g.
C,18,18.1,18.13,C,18,181,1812,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",Herstellung von Druckerzeugnissen,Druck- und Medienvorstufe
C,18,18.1,18.14,C,18,181,1812,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",Herstellung von Druckerzeugnissen,Binden von Druckerzeugnissen und damit verbundene Dienstleistungen
C,18,18.2,18.20,C,18,182,1820,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern","Vervielfältigung von bespielten Ton-, Bild- und Datenträgern","Vervielfältigung von bespielten Ton-, Bild- und Datenträgern"
C,19,19.1,19.10,C,19,191,1910,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Kokerei und Mineralölverarbeitung,Kokerei,Kokerei
C,19,19.2,19.20,C,19,192,1920,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Kokerei und Mineralölverarbeitung,Mineralölverarbeitung,Mineralölverarbeitung
C,20,20.1,20.11,C,20,201,2011,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von Industriegasen
C,20,20.1,20.12,C,20,201,2011,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von Farbstoffen und Pigmenten
C,20,20.1,20.13,C,20,201,2011,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien
C,20,20.1,20.14,C,20,201,2011,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von sonstigen organischen Grundstoffen und Chemikalien
C,20,20.1,20.15,C,20,201,2012,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von Düngemitteln und Stickstoffverbindungen
C,20,20.1,20.16,C,20,201,2013,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von Kunststoffen in Primärformen
C,20,20.1,20.17,C,20,201,2013,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von chemischen Grundstoffen, Düngemitteln und Stickstoffverbindungen, Kunststoffen in Primärformen und synthetischem Kautschuk in Primärformen",Herstellung von synthetischem Kautschuk in Primärformen
C,20,20.2,20.20,C,20,202,2021,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln","Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln"
C,20,20.3,20.30,C,20,202,2022,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von Anstrichmitteln, Druckfarben und Kitten","Herstellung von Anstrichmitteln, Druckfarben und Kitten"
C,20,20.4,20.41,C,20,202,2023,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von Seifen, Wasch-, Reinigungs- und Körperpflegemitteln sowie von Duftstoffen","Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln"
C,20,20.4,20.42,C,20,202,2023,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,"Herstellung von Seifen, Wasch-, Reinigungs- und Körperpflegemitteln sowie von Duftstoffen",Herstellung von Körperpflegemitteln und Duftstoffen
C,20,20.5,20.51,C,20,202,2029,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,Herstellung von sonstigen chemischen Erzeugnissen,Herstellung von pyrotechnischen Erzeugnissen
C,20,20.5,20.52,C,20,202,2029,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,Herstellung von sonstigen chemischen Erzeugnissen,Herstellung von Klebstoffen
C,20,20.5,20.53,C,20,202,2029,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,Herstellung von sonstigen chemischen Erzeugnissen,Herstellung von etherischen Ölen
C,20,20.5,20.59,C,20,202,2029,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,Herstellung von sonstigen chemischen Erzeugnissen,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.
C,20,20.6,20.60,C,20,203,2030,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von chemischen Erzeugnissen,Herstellung von Chemiefasern,Herstellung von Chemiefasern
C,21,21.1,21.10,C,21,210,2100,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von pharmazeutischen Erzeugnissen,Herstellung von pharmazeutischen Grundstoffen,Herstellung von pharmazeutischen Grundstoffen
C,21,21.2,21.20,C,21,210,2100,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von pharmazeutischen Erzeugnissen,Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen,Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen
C,22,22.1,22.11,C,22,221,2211,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Gummi- und Kunststoffwaren,Herstellung von Gummiwaren,Herstellung und Runderneuerung von Bereifungen
C,22,22.1,22.19,C,22,221,2219,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Gummi- und Kunststoffwaren,Herstellung von Gummiwaren,Herstellung von sonstigen Gummiwaren
C,22,22.2,22.21,C,22,222,2220,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Gummi- und Kunststoffwaren,Herstellung von Kunststoffwaren,"Herstellung von Platten, Folien, Schläuchen und Profilen aus Kunststoffen"
C,22,22.2,22.22,C,22,222,2220,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Gummi- und Kunststoffwaren,Herstellung von Kunststoffwaren,Herstellung von Verpackungsmitteln aus Kunststoffen
C,22,22.2,22.23,C,22,222,2220,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Gummi- und Kunststoffwaren,Herstellung von Kunststoffwaren,Herstellung von Baubedarfsartikeln aus Kunststoffen
C,22,22.2,22.29,C,22,222,2220,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Gummi- und Kunststoffwaren,Herstellung von Kunststoffwaren,Herstellung von sonstigen Kunststoffwaren
C,23,23.1,23.11,C,23,231,2310,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Glas und Glaswaren,Herstellung von Flachglas
C,23,23.1,23.12,C,23,231,2310,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Glas und Glaswaren,Veredlung und Bearbeitung von Flachglas
C,23,23.1,23.13,C,23,231,2310,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Glas und Glaswaren,Herstellung von Hohlglas
C,23,23.1,23.14,C,23,231,2310,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Glas und Glaswaren,Herstellung von Glasfasern und Waren daraus
C,23,23.1,23.19,C,23,231,2310,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Glas und Glaswaren,"Herstellung, Veredlung und Bearbeitung von sonstigem Glas einschließlich technischen Glaswaren"
C,23,23.2,23.20,C,23,239,2391,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von feuerfesten keramischen Werkstoffen und Waren,Herstellung von feuerfesten keramischen Werkstoffen und Waren
C,23,23.3,23.31,C,23,239,2392,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von keramischen Baumaterialien,Herstellung von keramischen Wand- und Bodenfliesen und -platten
C,23,23.3,23.32,C,23,239,2392,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von keramischen Baumaterialien,Herstellung von Ziegeln und sonstiger Baukeramik
C,23,23.4,23.41,C,23,239,2393,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von sonstigen Porzellan- und keramischen Erzeugnissen,Herstellung von keramischen Haushaltswaren und Ziergegenständen
C,23,23.4,23.42,C,23,239,2393,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von sonstigen Porzellan- und keramischen Erzeugnissen,Herstellung von Sanitärkeramik
C,23,23.4,23.43,C,23,239,2393,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von sonstigen Porzellan- und keramischen Erzeugnissen,Herstellung von Isolatoren und Isolierteilen aus Keramik
C,23,23.4,23.44,C,23,239,2393,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von sonstigen Porzellan- und keramischen Erzeugnissen,Herstellung von keramischen Erzeugnissen für sonstige technische Zwecke
C,23,23.4,23.49,C,23,239,2393,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von sonstigen Porzellan- und keramischen Erzeugnissen,Herstellung von sonstigen keramischen Erzeugnissen
C,23,23.5,23.51,C,23,239,2394,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Zement, Kalk und gebranntem Gips",Herstellung von Zement
C,23,23.5,23.52,C,23,239,2394,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Zement, Kalk und gebranntem Gips",Herstellung von Kalk und gebranntem Gips
C,23,23.6,23.61,C,23,239,2395,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Erzeugnissen aus Beton, Zement und Gips","Herstellung von Erzeugnissen aus Beton, Zement und Kalksandstein für den Bau"
C,23,23.6,23.62,C,23,239,2395,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Erzeugnissen aus Beton, Zement und Gips",Herstellung von Gipserzeugnissen für den Bau
C,23,23.6,23.63,C,23,239,2395,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Erzeugnissen aus Beton, Zement und Gips",Herstellung von Frischbeton (Transportbeton)
C,23,23.6,23.64,C,23,239,2395,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Erzeugnissen aus Beton, Zement und Gips",Herstellung von Mörtel und anderem Beton (Trockenbeton)
C,23,23.6,23.65,C,23,239,2395,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Erzeugnissen aus Beton, Zement und Gips",Herstellung von Faserzementwaren
C,23,23.6,23.69,C,23,239,2395,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden","Herstellung von Erzeugnissen aus Beton, Zement und Gips","Herstellung von sonstigen Erzeugnissen aus Beton, Zement und Gips a. n. g."
C,23,23.7,23.70,C,23,239,2396,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g.,Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g.
C,23,23.9,23.91,C,23,239,2399,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Schleifkörpern und Schleifmitteln auf Unterlage sowie sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.,Herstellung von Schleifkörpern und Schleifmitteln auf Unterlage
C,23,23.9,23.99,C,23,239,2399,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",Herstellung von Schleifkörpern und Schleifmitteln auf Unterlage sowie sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.,Herstellung von sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.
C,24,24.1,24.10,C,24,241,2410,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Erzeugung von Roheisen, Stahl und Ferrolegierungen"
C,24,24.2,24.20,C,24,241,2410,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,"Herstellung von Stahlrohren, Rohrform-, Rohrverschluss- und Rohrverbindungsstücken aus Stahl","Herstellung von Stahlrohren, Rohrform-, Rohrverschluss- und Rohrverbindungsstücken aus Stahl"
C,24,24.3,24.31,C,24,241,2410,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Sonstige erste Bearbeitung von Eisen und Stahl,Herstellung von Blankstahl
C,24,24.3,24.32,C,24,241,2410,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Sonstige erste Bearbeitung von Eisen und Stahl,Herstellung von Kaltband mit einer Breite von weniger als 600 mm
C,24,24.3,24.33,C,24,241,2410,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Sonstige erste Bearbeitung von Eisen und Stahl,Herstellung von Kaltprofilen
C,24,24.3,24.34,C,24,241,2410,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Sonstige erste Bearbeitung von Eisen und Stahl,Herstellung von kaltgezogenem Draht
C,24,24.4,24.41,C,24,242,2420,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Erzeugung und erste Bearbeitung von NE-Metallen,Erzeugung und erste Bearbeitung von Edelmetallen
C,24,24.4,24.42,C,24,242,2420,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Erzeugung und erste Bearbeitung von NE-Metallen,Erzeugung und erste Bearbeitung von Aluminium
C,24,24.4,24.43,C,24,242,2420,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Erzeugung und erste Bearbeitung von NE-Metallen,"Erzeugung und erste Bearbeitung von Blei, Zink und Zinn"
C,24,24.4,24.44,C,24,242,2420,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Erzeugung und erste Bearbeitung von NE-Metallen,Erzeugung und erste Bearbeitung von Kupfer
C,24,24.4,24.45,C,24,242,2420,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Erzeugung und erste Bearbeitung von NE-Metallen,Erzeugung und erste Bearbeitung von sonstigen NE-Metallen
C,24,24.4,24.46,C,24,242,2420,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Erzeugung und erste Bearbeitung von NE-Metallen,Aufbereitung von Kernbrennstoffen
C,24,24.5,24.51,C,24,243,2431,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Gießereien,Eisengießereien
C,24,24.5,24.52,C,24,243,2431,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Gießereien,Stahlgießereien
C,24,24.5,24.53,C,24,243,2432,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Gießereien,Leichtmetallgießereien
C,24,24.5,24.54,C,24,243,2432,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Metallerzeugung und -bearbeitung,Gießereien,Buntmetallgießereien
C,25,25.1,25.11,C,25,251,2511,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Stahl- und Leichtmetallbau,Herstellung von Metallkonstruktionen
C,25,25.1,25.12,C,25,251,2511,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Stahl- und Leichtmetallbau,Herstellung von Ausbauelementen aus Metall
C,25,25.2,25.21,C,25,251,2512,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von Metalltanks und -behältern; Herstellung von Heizkörpern und -kesseln für Zentralheizungen,Herstellung von Heizkörpern und –kesseln für Zentralheizungen
C,25,25.2,25.29,C,25,251,2512,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von Metalltanks und -behältern; Herstellung von Heizkörpern und -kesseln für Zentralheizungen,"Herstellung von Sammelbehältern, Tanks u. ä. Behältern aus Metall"
C,25,25.3,25.30,C,25,251,2513,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von Dampfkesseln (ohne Zentralheizungskessel),Herstellung von Dampfkesseln (ohne Zentralheizungskessel)
C,25,25.4,25.40,C,25,252,2520,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von Waffen und Munition,Herstellung von Waffen und Munition
C,25,25.5,25.50,C,25,259,2591,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,"Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen","Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen"
C,25,25.6,25.61,C,25,259,2592,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Oberflächenveredlung und Wärmebehandlung; Mechanik a. n. g.,Oberflächenveredlung und Wärmebehandlung
C,25,25.6,25.62,C,25,259,2592,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Oberflächenveredlung und Wärmebehandlung; Mechanik a. n. g.,Mechanik a. n. g.
C,25,25.7,25.71,C,25,259,2593,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,"Herstellung von Schneidwaren, Werkzeugen, Schlössern und Beschlägen aus unedlen Metallen",Herstellung von Schneidwaren und Bestecken aus unedlen Metallen
C,25,25.7,25.72,C,25,259,2593,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,"Herstellung von Schneidwaren, Werkzeugen, Schlössern und Beschlägen aus unedlen Metallen",Herstellung von Schlössern und Beschlägen aus unedlen Metallen
C,25,25.7,25.73,C,25,259,2593,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,"Herstellung von Schneidwaren, Werkzeugen, Schlössern und Beschlägen aus unedlen Metallen",Herstellung von Werkzeugen
C,25,25.9,25.91,C,25,259,2599,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von sonstigen Metallwaren,"Herstellung von Fässern, Trommeln, Dosen, Eimern u. ä. Behältern aus Metall"
C,25,25.9,25.92,C,25,259,2599,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von sonstigen Metallwaren,"Herstellung von Verpackungen und Verschlüssen aus Eisen, Stahl und NE-Metall"
C,25,25.9,25.93,C,25,259,2599,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von sonstigen Metallwaren,"Herstellung von Drahtwaren, Ketten und Federn"
C,25,25.9,25.94,C,25,259,2599,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von sonstigen Metallwaren,Herstellung von Schrauben und Nieten
C,25,25.9,25.99,C,25,259,2599,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von Metallerzeugnissen,Herstellung von sonstigen Metallwaren,Herstellung von sonstigen Metallwaren a. n. g.
C,26,26.1,26.11,C,26,261,2610,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von elektronischen Bauelementen und Leiterplatten,Herstellung von elektronischen Bauelementen
C,26,26.1,26.12,C,26,261,2610,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von elektronischen Bauelementen und Leiterplatten,Herstellung von bestückten Leiterplatten
C,26,26.2,26.20,C,26,262,2620,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von Datenverarbeitungsgeräten und peripheren Geräten,Herstellung von Datenverarbeitungsgeräten und peripheren Geräten
C,26,26.3,26.30,C,26,263,2630,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von Geräten und Einrichtungen der Telekommunikationstechnik,Herstellung von Geräten und Einrichtungen der Telekommunikationstechnik
C,26,26.4,26.40,C,26,264,2640,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von Geräten der Unterhaltungselektronik,Herstellung von Geräten der Unterhaltungselektronik
C,26,26.5,26.51,C,26,265,2651,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen","Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen; Herstellung von Uhren","Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen"
C,26,26.5,26.52,C,26,265,2652,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen","Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen; Herstellung von Uhren",Herstellung von Uhren
C,26,26.6,26.60,C,26,266,2660,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten,Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten
C,26,26.7,26.70,C,26,267,2670,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von optischen und fotografischen Instrumenten und Geräten,Herstellung von optischen und fotografischen Instrumenten und Geräten
C,26,26.8,26.80,C,26,268,2680,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",Herstellung von magnetischen und optischen Datenträgern,Herstellung von magnetischen und optischen Datenträgern
C,27,27.1,27.11,C,27,271,2710,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,"Herstellung von Elektromotoren, Generatoren, Transformatoren, Elektrizitätsverteilungs- und schalteinrichtungen","Herstellung von Elektromotoren, Generatoren und Transformatoren"
C,27,27.1,27.12,C,27,271,2710,VERARBEITENDES GEWERBE/HERSTELLUNG VON WAREN,Herstellung von elektrischen Ausrüstungen,"Herstellung von Elektromotoren, Generatoren, Transformatoren, Elektrizitätsverteilungs- und schalteinrichtungen",Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen
