nace_code_level1,nace_code_level2,nace_code_level3,nace_code_level4,isic_code_level1,isic_code_level2,isic_code_level3,isic_code_level4,nace_description_level1,nace_description_level2,nace_description_level3,nace_description_level4
K,66,66.1,66.19,K,66,661,6619,FINANCIAL AND INSURANCE ACTIVITIES,Activities auxiliary to financial services and insurance activities,"Activities auxiliary to financial services, except insurance and pension funding","Other activities auxiliary to financial services, except insurance and pension funding"
K,66,66.2,66.21,K,66,662,6621,FINANCIAL AND INSURANCE ACTIVITIES,Activities auxiliary to financial services and insurance activities,Activities auxiliary to insurance and pension funding,Risk and damage evaluation
K,66,66.2,66.22,K,66,662,6622,FINANCIAL AND INSURANCE ACTIVITIES,Activities auxiliary to financial services and insurance activities,Activities auxiliary to insurance and pension funding,Activities of insurance agents and brokers
K,66,66.2,66.29,K,66,662,6629,FINANCIAL AND INSURANCE ACTIVITIES,Activities auxiliary to financial services and insurance activities,Activities auxiliary to insurance and pension funding,Other activities auxiliary to insurance and pension funding
K,66,66.3,66.30,K,66,663,6630,FINANCIAL AND INSURANCE ACTIVITIES,Activities auxiliary to financial services and insurance activities,Fund management activities,Fund management activities
L,68,68.1,68.10,L,68,681,6810,REAL ESTATE ACTIVITIES,Real estate activities,Buying and selling of own real estate,Buying and selling of own real estate
L,68,68.2,68.20,L,68,681,6810,REAL ESTATE ACTIVITIES,Real estate activities,Rental and operating of own or leased real estate,Rental and operating of own or leased real estate
L,68,68.3,68.31,L,68,682,6820,REAL ESTATE ACTIVITIES,Real estate activities,Real estate activities on a fee or contract basis,Real estate agencies
L,68,68.3,68.32,L,68,682,6820,REAL ESTATE ACTIVITIES,Real estate activities,Real estate activities on a fee or contract basis,Management of real estate on a fee or contract basis
M,69,69.1,69.10,M,69,691,6910,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Legal and accounting activities,Legal activities,Legal activities
M,69,69.2,69.20,M,69,692,6920,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Legal and accounting activities,"Accounting, bookkeeping and auditing activities; tax consultancy","Accounting, bookkeeping and auditing activities; tax consultancy"
M,70,70.1,70.10,M,70,701,7010,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Activities of head offices; management consultancy activities,Activities of head offices,Activities of head offices
M,70,70.2,70.21,M,70,702,7020,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Activities of head offices; management consultancy activities,Management consultancy activities,Public relations and communication activities
M,70,70.2,70.22,M,70,702,7020,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Activities of head offices; management consultancy activities,Management consultancy activities,Business and other management consultancy activities
M,71,71.1,71.11,M,71,711,7110,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Architectural and engineering activities; technical testing and analysis,Architectural and engineering activities and related technical consultancy,Architectural activities
M,71,71.1,71.12,M,71,711,7110,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Architectural and engineering activities; technical testing and analysis,Architectural and engineering activities and related technical consultancy,Engineering activities and related technical consultancy
M,71,71.2,71.20,M,71,712,7120,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Architectural and engineering activities; technical testing and analysis,Technical testing and analysis,Technical testing and analysis
M,72,72.1,72.11,M,72,721,7210,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Scientific research and development,Research and experimental development on natural sciences and engineering,Research and experimental development on biotechnology
M,72,72.1,72.19,M,72,721,7210,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Scientific research and development,Research and experimental development on natural sciences and engineering,Other research and experimental development on natural sciences and engineering
M,72,72.2,72.20,M,72,722,7220,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Scientific research and development,Research and experimental development on social sciences and humanities,Research and experimental development on social sciences and humanities
M,73,73.1,73.11,M,73,731,7310,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Advertising and market research,Advertising,Advertising agencies
M,73,73.1,73.12,M,73,731,7310,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Advertising and market research,Advertising,Media representation
M,73,73.2,73.20,M,73,732,7320,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Advertising and market research,Market research and public opinion polling,Market research and public opinion polling
M,74,74.1,74.10,M,74,741,7410,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Specialised design activities,Specialised design activities
M,74,74.2,74.20,M,74,742,7420,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Photographic activities,Photographic activities
M,74,74.3,74.30,M,74,749,7490,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Translation and interpretation activities,Translation and interpretation activities
M,74,74.9,74.90,M,74,749,7490,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c.","Other professional, scientific and technical activities n.e.c."
M,75,75.0,75.00,M,75,750,7500,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Veterinary activities,Veterinary activities,Veterinary activities
N,77,77.1,77.11,N,77,771,7710,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,Rental and leasing of motor vehicles,Rental and leasing of cars and light motor vehicles
N,77,77.1,77.12,N,77,771,7710,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,Rental and leasing of motor vehicles,Rental and leasing of trucks
N,77,77.2,77.21,N,77,772,7721,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,Rental and leasing of personal and household goods,Rental and leasing of recreational and sports goods
N,77,77.2,77.22,N,77,772,7722,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,Rental and leasing of personal and household goods,Rental of video tapes and disks
N,77,77.2,77.29,N,77,772,7729,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,Rental and leasing of personal and household goods,Rental and leasing of other personal and household goods
N,77,77.3,77.31,N,77,773,7730,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Rental and leasing of other machinery, equipment and tangible goods",Rental and leasing of agricultural machinery and equipment
N,77,77.3,77.32,N,77,773,7730,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Rental and leasing of other machinery, equipment and tangible goods",Rental and leasing of construction and civil engineering machinery and equipment
N,77,77.3,77.33,N,77,773,7730,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Rental and leasing of other machinery, equipment and tangible goods",Rental and leasing of office machinery and equipment (including computers)
N,77,77.3,77.34,N,77,773,7730,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Rental and leasing of other machinery, equipment and tangible goods",Rental and leasing of water transport equipment
N,77,77.3,77.35,N,77,773,7730,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Rental and leasing of other machinery, equipment and tangible goods",Rental and leasing of air transport equipment
N,77,77.3,77.39,N,77,773,7730,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Rental and leasing of other machinery, equipment and tangible goods","Rental and leasing of other machinery, equipment and tangible goods n.e.c."
N,77,77.4,77.40,N,77,774,7740,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Rental and leasing activities,"Leasing of intellectual property and similar products, except copyrighted works","Leasing of intellectual property and similar products, except copyrighted works"
N,78,78.1,78.10,N,78,781,7810,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Employment activities,Activities of employment placement agencies,Activities of employment placement agencies
N,78,78.2,78.20,N,78,782,7820,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Employment activities,Temporary employment agency activities,Temporary employment agency activities
N,78,78.3,78.30,N,78,783,7830,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Employment activities,Other human resources provision,Other human resources provision
N,79,79.1,79.11,N,79,791,7911,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Travel agency, tour operator and other reservation service and related activities",Travel agency and tour operator activities,Travel agency activities
N,79,79.1,79.12,N,79,791,7912,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Travel agency, tour operator and other reservation service and related activities",Travel agency and tour operator activities,Tour operator activities
N,79,79.9,79.90,N,79,799,7990,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Travel agency, tour operator and other reservation service and related activities",Other reservation service and related activities,Other reservation service and related activities
N,80,80.1,80.10,N,80,801,8010,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Security and investigation activities,Private security activities,Private security activities
N,80,80.2,80.20,N,80,802,8020,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Security and investigation activities,Security systems service activities,Security systems service activities
N,80,80.3,80.30,N,80,803,8030,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Security and investigation activities,Investigation activities,Investigation activities
N,81,81.1,81.10,N,81,811,8110,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Services to buildings and landscape activities,Combined facilities support activities,Combined facilities support activities
N,81,81.2,81.21,N,81,812,8121,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Services to buildings and landscape activities,Cleaning activities,General cleaning of buildings
N,81,81.2,81.22,N,81,812,8129,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Services to buildings and landscape activities,Cleaning activities,Other building and industrial cleaning activities
N,81,81.2,81.29,N,81,812,8129,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Services to buildings and landscape activities,Cleaning activities,Other cleaning activities
N,81,81.3,81.30,N,81,813,8130,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,Services to buildings and landscape activities,Landscape service activities,Landscape service activities
N,82,82.1,82.11,N,82,821,8211,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Office administrative and support activities,Combined office administrative service activities
N,82,82.1,82.19,N,82,821,8219,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Office administrative and support activities,"Photocopying, document preparation and other specialised office support activities"
N,82,82.2,82.20,N,82,822,8220,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Activities of call centres,Activities of call centres
N,82,82.3,82.30,N,82,823,8230,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Organisation of conventions and trade shows,Organisation of conventions and trade shows
N,82,82.9,82.91,N,82,829,8291,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Business support service activities n.e.c.,Activities of collection agencies and credit bureaus
N,82,82.9,82.92,N,82,829,8292,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Business support service activities n.e.c.,Packaging activities
N,82,82.9,82.99,N,82,829,8299,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,"Office administrative, office support and other business support activities",Business support service activities n.e.c.,Other business support service activities n.e.c.
O,84,84.1,84.11,O,84,841,8411,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Administration of the State and the economic and social policy of the community,General public administration activities
O,84,84.1,84.12,O,84,841,8412,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Administration of the State and the economic and social policy of the community,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security"
O,84,84.1,84.13,O,84,841,8413,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Administration of the State and the economic and social policy of the community,Regulation of and contribution to more efficient operation of businesses
O,84,84.2,84.21,O,84,842,8421,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Provision of services to the community as a whole,Foreign affairs
O,84,84.2,84.22,O,84,842,8422,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Provision of services to the community as a whole,Defence activities
O,84,84.2,84.23,O,84,842,8423,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Provision of services to the community as a whole,Justice and judicial activities
O,84,84.2,84.24,O,84,842,8423,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Provision of services to the community as a whole,Public order and safety activities
O,84,84.2,84.25,O,84,842,8423,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Provision of services to the community as a whole,Fire service activities
O,84,84.3,84.30,O,84,843,8430,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,Public administration and defence; compulsory social security,Compulsory social security activities,Compulsory social security activities
P,85,85.1,85.10,P,85,851,8510,EDUCATION,Education,Pre-primary education,Pre-primary education
P,85,85.2,85.20,P,85,851,8510,EDUCATION,Education,Primary education,Primary education
P,85,85.3,85.31,P,85,852,8521,EDUCATION,Education,Secondary education,General secondary education
P,85,85.3,85.32,P,85,852,8522,EDUCATION,Education,Secondary education,Technical and vocational secondary education
P,85,85.4,85.41,P,85,853,8530,EDUCATION,Education,Higher education,Post-secondary non-tertiary education
P,85,85.4,85.42,P,85,853,8530,EDUCATION,Education,Higher education,Tertiary education
P,85,85.5,85.51,P,85,854,8541,EDUCATION,Education,Other education,Sports and recreation education
P,85,85.5,85.52,P,85,854,8542,EDUCATION,Education,Other education,Cultural education
P,85,85.5,85.53,P,85,854,8549,EDUCATION,Education,Other education,Driving school activities
P,85,85.5,85.59,P,85,854,8549,EDUCATION,Education,Other education,Other education n.e.c.
P,85,85.6,85.60,P,85,855,8550,EDUCATION,Education,Educational support activities,Educational support activities
Q,86,86.1,86.10,Q,86,861,8610,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Human health activities,Hospital activities,Hospital activities
Q,86,86.2,86.21,Q,86,862,8620,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Human health activities,Medical and dental practice activities,General medical practice activities
Q,86,86.2,86.22,Q,86,862,8620,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Human health activities,Medical and dental practice activities,Specialist medical practice activities
Q,86,86.2,86.23,Q,86,862,8620,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Human health activities,Medical and dental practice activities,Dental practice activities
Q,86,86.9,86.90,Q,86,869,8690,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Human health activities,Other human health activities,Other human health activities
Q,87,87.1,87.10,Q,87,871,8710,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Residential care activities,Residential nursing care activities,Residential nursing care activities
Q,87,87.2,87.20,Q,87,872,8720,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Residential care activities,"Residential care activities for mental retardation, mental health and substance abuse","Residential care activities for mental retardation, mental health and substance abuse"
Q,87,87.3,87.30,Q,87,873,8730,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Residential care activities,Residential care activities for the elderly and disabled,Residential care activities for the elderly and disabled
Q,87,87.9,87.90,Q,87,879,8790,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Residential care activities,Other residential care activities,Other residential care activities
Q,88,88.1,88.10,Q,88,881,8810,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Social work activities without accommodation,Social work activities without accommodation for the elderly and disabled,Social work activities without accommodation for the elderly and disabled
Q,88,88.9,88.91,Q,88,889,8890,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Social work activities without accommodation,Other social work activities without accommodation,Child day-care activities
Q,88,88.9,88.99,Q,88,889,8890,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Social work activities without accommodation,Other social work activities without accommodation,Other social work activities without accommodation n.e.c.
R,90,90.0,90.01,R,90,900,9000,"ARTS, ENTERTAINMENT AND RECREATION","Creative, arts and entertainment activities","Creative, arts and entertainment activities",Performing arts
R,90,90.0,90.02,R,90,900,9000,"ARTS, ENTERTAINMENT AND RECREATION","Creative, arts and entertainment activities","Creative, arts and entertainment activities",Support activities to performing arts
R,90,90.0,90.03,R,90,900,9000,"ARTS, ENTERTAINMENT AND RECREATION","Creative, arts and entertainment activities","Creative, arts and entertainment activities",Artistic creation
R,90,90.0,90.04,R,90,900,9000,"ARTS, ENTERTAINMENT AND RECREATION","Creative, arts and entertainment activities","Creative, arts and entertainment activities",Operation of arts facilities
R,91,91.0,91.01,R,91,910,9101,"ARTS, ENTERTAINMENT AND RECREATION","Libraries, archives, museums and other cultural activities","Libraries, archives, museums and other cultural activities",Library and archives activities
R,91,91.0,91.02,R,91,910,9102,"ARTS, ENTERTAINMENT AND RECREATION","Libraries, archives, museums and other cultural activities","Libraries, archives, museums and other cultural activities",Museums activities
R,91,91.0,91.03,R,91,910,9102,"ARTS, ENTERTAINMENT AND RECREATION","Libraries, archives, museums and other cultural activities","Libraries, archives, museums and other cultural activities",Operation of historical sites and buildings and similar visitor attractions
R,91,91.0,91.04,R,91,910,9103,"ARTS, ENTERTAINMENT AND RECREATION","Libraries, archives, museums and other cultural activities","Libraries, archives, museums and other cultural activities",Botanical and zoological gardens and nature reserves activities
R,92,92.0,92.00,R,92,920,9200,"ARTS, ENTERTAINMENT AND RECREATION",Gambling and betting activities,Gambling and betting activities,Gambling and betting activities
R,93,93.1,93.11,R,93,931,9311,"ARTS, ENTERTAINMENT AND RECREATION",Sports activities and amusement and recreation activities,Sports activities,Operation of sports facilities
R,93,93.1,93.12,R,93,931,9312,"ARTS, ENTERTAINMENT AND RECREATION",Sports activities and amusement and recreation activities,Sports activities,Activities of sports clubs
R,93,93.1,93.13,R,93,931,9311,"ARTS, ENTERTAINMENT AND RECREATION",Sports activities and amusement and recreation activities,Sports activities,Fitness facilities
R,93,93.1,93.19,R,93,931,9319,"ARTS, ENTERTAINMENT AND RECREATION",Sports activities and amusement and recreation activities,Sports activities,Other sports activities
R,93,93.2,93.21,R,93,932,9321,"ARTS, ENTERTAINMENT AND RECREATION",Sports activities and amusement and recreation activities,Amusement and recreation activities,Activities of amusement parks and theme parks
R,93,93.2,93.29,R,93,932,9329,"ARTS, ENTERTAINMENT AND RECREATION",Sports activities and amusement and recreation activities,Amusement and recreation activities,Other amusement and recreation activities
S,94,94.1,94.11,S,94,941,9411,OTHER SERVICE ACTIVITIES,Activities of membership organisations,"Activities of business, employers and professional membership organisations",Activities of business and employers membership organisations
S,94,94.1,94.12,S,94,941,9412,OTHER SERVICE ACTIVITIES,Activities of membership organisations,"Activities of business, employers and professional membership organisations",Activities of professional membership organisations
S,94,94.2,94.20,S,94,942,9420,OTHER SERVICE ACTIVITIES,Activities of membership organisations,Activities of trade unions,Activities of trade unions
S,94,94.9,94.91,S,94,949,9491,OTHER SERVICE ACTIVITIES,Activities of membership organisations,Activities of other membership organisations,Activities of religious organisations
S,94,94.9,94.92,S,94,949,9492,OTHER SERVICE ACTIVITIES,Activities of membership organisations,Activities of other membership organisations,Activities of political organisations
S,94,94.9,94.99,S,94,949,9499,OTHER SERVICE ACTIVITIES,Activities of membership organisations,Activities of other membership organisations,Activities of other membership organisations n.e.c.
S,95,95.1,95.11,S,95,951,9511,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of computers and communication equipment,Repair of computers and peripheral equipment
S,95,95.1,95.12,S,95,951,9512,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of computers and communication equipment,Repair of communication equipment
S,95,95.2,95.21,S,95,952,9521,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of personal and household goods,Repair of consumer electronics
S,95,95.2,95.22,S,95,952,9522,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of personal and household goods,Repair of household appliances and home and garden equipment
S,95,95.2,95.23,S,95,952,9523,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of personal and household goods,Repair of footwear and leather goods
S,95,95.2,95.24,S,95,952,9524,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of personal and household goods,Repair of furniture and home furnishings
S,95,95.2,95.25,S,95,952,9529,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of personal and household goods,"Repair of watches, clocks and jewellery"
S,95,95.2,95.29,S,95,952,9529,OTHER SERVICE ACTIVITIES,Repair of computers and personal and household goods,Repair of personal and household goods,Repair of other personal and household goods
S,96,96.0,96.01,S,96,960,9601,OTHER SERVICE ACTIVITIES,Other personal service activities,Other personal service activities,Washing and (dry-)cleaning of textile and fur products
S,96,96.0,96.02,S,96,960,9602,OTHER SERVICE ACTIVITIES,Other personal service activities,Other personal service activities,Hairdressing and other beauty treatment
S,96,96.0,96.03,S,96,960,9603,OTHER SERVICE ACTIVITIES,Other personal service activities,Other personal service activities,Funeral and related activities
S,96,96.0,96.04,S,96,960,9609,OTHER SERVICE ACTIVITIES,Other personal service activities,Other personal service activities,Physical well-being activities
S,96,96.0,96.09,S,96,960,9609,OTHER SERVICE ACTIVITIES,Other personal service activities,Other personal service activities,Other personal service activities n.e.c.
T,97,97.0,97.00,T,97,970,9700,ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS; UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE,Activities of households as employers of domestic personnel,Activities of households as employers of domestic personnel,Activities of households as employers of domestic personnel
T,98,98.1,98.10,T,98,981,9810,ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS; UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE,Undifferentiated goods- and services-producing activities of private households for own use,Undifferentiated goods-producing activities of private households for own use,Undifferentiated goods-producing activities of private households for own use
T,98,98.2,98.20,T,98,982,9820,ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS; UNDIFFERENTIATED GOODS- AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE,Undifferentiated goods- and services-producing activities of private households for own use,Undifferentiated service-producing activities of private households for own use,Undifferentiated service-producing activities of private households for own use
U,99,99.0,99.00,U,99,990,9900,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,Activities of extraterritorial organisations and bodies,Activities of extraterritorial organisations and bodies,Activities of extraterritorial organisations and bodies
